BA,CAT,CVX,DIS,GE
183.5500030517578,235.0800018310547,172.52999877929688,124.56999969482422,56.94374084472656
181.02000427246094,232.57000732421875,164.5800018310547,121.66000366210938,57.143104553222656
176.9199981689453,216.3000030517578,160.9499969482422,118.2699966430664,55.49211120605469
175.91000366210938,216.6999969482422,157.49000549316406,119.94999694824219,55.99675369262695
167.0399932861328,210.3000030517578,156.52999877929688,115.7699966430664,50.208927154541016
154.4600067138672,213.9600067138672,156.24000549316406,115.20999908447266,48.72615051269531
154.22000122070312,212.44000244140625,161.7899932861328,115.29000091552734,48.427101135253906
148.83999633789062,210.5399932861328,156.6699981689453,111.62999725341797,46.44590759277344
148.61000061035156,212.07000732421875,159.75,113.5,47.06892395019531
153.5800018310547,213.6199951171875,162.49000549316406,113.55000305175781,48.383487701416016
156.97000122070312,222.58999633789062,167.58999633789062,116.19000244140625,50.10924530029297
150.47000122070312,215.92999267578125,166.25999450683594,112.61000061035156,48.962894439697266
148.89999389648438,214.64999389648438,170.69000244140625,110.29000091552734,48.738609313964844
133.30999755859375,206.2899932861328,159.25,106.9800033569336,45.46154022216797
132.9499969482422,202.99000549316406,160.77999877929688,107.68000030517578,45.67336654663086
129.38999938964844,205.2100067138672,163.16000366210938,105.20999908447266,45.13134002685547
123.13999938964844,203.02999877929688,164.7100067138672,104.30999755859375,45.65467453
127.19999694824219,204.3300018310547,167.8699951171875,107.33000183105469,46.757415771484375
124.05000305175781,207.19000244140625,173.00999450683594,105.18000030517578,46.49574661254883
132.0500030517578,213.08999633789062,174.02999877929688,108.63999938964844,47.598487854003906
125.5199966430664,207.94000244140625,168.05999755859375,104.30000305175781,46.850868225097656
127.13999938964844,206.75999450683594,166.86000061035156,103.13999938964844,47.18729782104492
120.69999694824219,197.82000732421875,167.82000732421875,102.41999816894531,46.88201904296875
124.06999969482422,204.14999389648438,171.72000122070312,105.83000183105469,47.01285171508789
119.4000015258789,205.64999389648438,172.63999938964844,101.58999633789062,46.427215576171875
122.05999755859375,209.30999755859375,175.41000366210938,103.26000213623047,46.433448791503906
127.7300033569336,212.99000549316406,176.58999633789062,105.61000061035156,47.97852707
132.22999572753906,217.13999938964844,178.27999877929688,109.31999969482422,49.068809509277344
131.39999389648438,215.85000610351562,174.66000366210938,110.44000244140625,48.77598953
130.64999389648438,217.57000732421875,176.32000732421875,109.19000244140625,48.296268463134766
140.5,220,176,110.87000274658203,48.595314025878906
139.25,222.89999389648438,177.60000610351562,108.66999816894531,47.953609466552734
139.24000549316406,223.6300048828125,176.8300018310547,107.83000183105469,47.97229766845703
140.82000732421875,227.10000610351562,180.1999969482422,107.79000091552734,48.595314025878906
139.6300048828125,229.8000030517578,181.1300048828125,107.33999633789062,48.07197952270508
133.72999572753906,223.6699981689453,177.52000427246094,103.30000305175781,46.589202880859375
127,215.17999267578125,175.39999389648438,99.40000153,44.37749099731445
115.86000061035156,206.8800048828125,167.3300018310547,95.70999908447266,42.19070053100586
122.16000366210938,206.69000244140625,167.5500030517578,94.22000122070312,42.396297454833984
133.72000122070312,206,164.25999450683594,95.87999725341797,43.05046463012695
133.36000061035156,194.7899932861328,155.47999572753906,94.27999877929688,40.67676926
136.8000030517578,192.63999938964844,148.3800048828125,94.33999633789062,41.11911392211914
136.75,196.3699951171875,154.58999633789062,93.29000091552734,40.96335983276367
137.16000366210938,187.8300018310547,147.8699951171875,93.5,40.20950698852539
133.97000122070312,178.6699981689453,142.42999267578125,94.30000305175781,39.916690826416016
141.52999877929688,185.49000549316406,144.77000427246094,97.77999877929688,41.791969299316406
138.72000122070312,187.58999633789062,147.57000732421875,96.61000061035156,41.56145477294922
138.6999969482422,187.44000244140625,149.94000244140625,95.91999816894531,41.044349670410156
138.4499969482422,183.47999572753906,146.97999572753906,95.65000153,39.67994308
136.72000122070312,178.75999450683594,144.77999877929688,94.40000153,39.667484283447266
139.83999633789062,178.2899932861328,146.50999450683594,96.13999938964844,39.586490631103516
137.6999969482422,173.75999450683594,142.66000366210938,97.18000030517578,38.64573669433594
136.30999755859375,172.30999755859375,140.77999877929688,96.08000183105469,38.35914611816406
139.97000122070312,180.27999877929688,143.52000427246094,97.43000030517578,39.25006103515625
139.07000732421875,179.10000610351562,142.77000427246094,95.86000061035156,39.40581512451172
136.99000549316406,175.02000427246094,141.50999450683594,93.63999938964844,38.57097244262695
147.14999389648438,174.49000549316406,138.9199981689453,93.59999847,39.26252365112305
143.9499969482422,173.8699951171875,137.99000549316406,92.94000244140625,38.63327407836914
147.14999389648438,169.94000244140625,135.94000244140625,91.83999633789062,38.06010055541992
147.74000549316406,173.3800048828125,137.64999389648438,95.19999694824219,39.1628418
147.72000122070312,173.49000549316406,139.5800018310547,95.69999694824219,39.67371368408203
156.1300048828125,179.49000549316406,144.61000061035156,99.61000061035156,41.58014678955078
158.3800048828125,179.97000122070312,146.52000427246094,103.3499984741211,42.29661560058594
161.41000366210938,180.99000549316406,145.39999389648438,104.18000030517578,42.44614028930664
158.16000366210938,178.6199951171875,144.19000244140625,102.72000122070312,42.48352051
156.63999938964844,181.80999755859375,148.47999572753906,102.69000244140625,42.58943176269531
155.9199981689453,181.22999572753906,147.32000732421875,99.77999877929688,44.551937103271484
156.08999633789062,185.25,149.25999450683594,103.5,44.59554672241211
159.08999633789062,187.83999633789062,150.38999938964844,104.9000015258789,45.56745147705078
159.30999755859375,198.25,163.77999877929688,106.0999984741211,46.047176361083984
169.07000732421875,194.86000061035156,160.50999450683594,106.22000122070312,47.22467803955078
163.27999877929688,183.50999450683594,159.13999938964844,104.70999908447266,46.32753372192383
166.63999938964844,182.8699951171875,155.36000061035156,109.0199966430664,46.56428146362305
166.5,183.63999938964844,151.13999938964844,108.12000274658203,45.89765167236328
165.0399932861328,185.38999938964844,153.63999938964844,106.62999725341797,46.32753372192383
165.88999938964844,185.80999755859375,153.41000366210938,109.11000061035156,46.83840560913086
164.85000610351562,186.02999877929688,155.41000366210938,108.12999725341797,46.68265151977539
169.02000427246094,190.72000122070312,155.82000732421875,112.43000030517578,48.05952072143555
167.8800048828125,194,159.6199951171875,117.69000244140625,49.156028747558594
169.99000549316406,196.83999633789062,159.85000610351562,121.56999969482422,49.79773712158203
170.47000122070312,195.9499969482422,156.80999755859375,124.26000213623047,49.72297668457031
172.0800018310547,197.52000427246094,156.41000366210938,124.95999908447266,50.50797653198242
167.1999969482422,195.92999267578125,157.6999969482422,122.80999755859375,49.791507720947266
168.69000244140625,197.35000610351562,159.02000427246094,122.66999816894531,49.34916687011719
162.9199981689453,195.60000610351562,157.69000244140625,120.13999938964844,48.42087173461914
158.97999572753906,191.75999450683594,156.89999389648438,115.94000244140625,46.589202880859375
160.07000732421875,197.2100067138672,161.99000549316406,114.86000061035156,47.411582946777344
163.60000610351562,194.16000366210938,163.19000244140625,116.41000366210938,47.81031418
169.3800048828125,198.8800048828125,164.6199951171875,117.45999908447266,48.68253707885742
164.52999877929688,191.9199981689453,163.41000366210938,114.06999969482422,46.89447784423828
165.4199981689453,191.77999877929688,164.6300048828125,113.52999877929688,47.38043212890625
162.2100067138672,186.94000244140625,160.6199951171875,112.43000030517578,46.80725860595703
160.25,184.7100067138672,158.05999755859375,112.08000183105469,45.754356384277344
153.66000366210938,182.44000244140625,155.5399932861328,112.52999877929688,45.53007125854492
151.82000732421875,180.8300018310547,157.85000610351562,111.19999694824219,45.12511063
152.38999938964844,180.66000366210938,157.1199951171875,110.08999633789062,44.95689774
155.9499969482422,180.86000061035156,155.11000061035156,112.69000244140625,45.84157943725586
157.7899932861328,183.14999389648438,155.9499969482422,112.33000183105469,45.95995330810547
157.52000427246094,189.49000549316406,159.97000122070312,115.18000030517578,46.12816619873047
158.72000122070312,192.39999389648438,162.5,116.38999938964844,46.925628662109375
147.30999755859375,184.30999755859375,159.41000366210938,111.76000213623047,44.13451385498047
149.25999450683594,184.64999389648438,163.27000427246094,112.5,43.62987137
149.77999877929688,182.49000549316406,160.6199951171875,110.7699966430664,42.932090759277344
144.2899932861328,179.47000122070312,156.4499969482422,108.25,41.36208724975586
144.8800048828125,182.11000061035156,156.89999389648438,109.16999816894531,41.77328109741211
145.94000244140625,177.99000549316406,156.27999877929688,107.56999969482422,41.48669434
143.2899932861328,171.9499969482422,155.00999450683594,104.48999786376953,40.63315963745117
138.7100067138672,170.5500030517578,154.88999938964844,102.16000366210938,40.72038269042969
131.25999450683594,164.24000549316406,144.77000427246094,99.5,40.215736389160156
127.33999633789062,162.6199951171875,140.9600067138672,98.12000274658203,40.09113311767578
127.51000213623047,162.44000244140625,141.02000427246094,95.84999847,40.165897369384766
133.44000244140625,167.75999450683594,145.77999877929688,99.40000153,40.15966797
125.33000183105469,165.89999389648438,144.77000427246094,97.44999694824219,39.08184814453125
121.08000183105469,164.0800018310547,143.6699981689453,94.33000183105469,38.57097244262695
126.05000305175781,171.22999572753906,151.72999572753906,97.12999725341797,39.623870849609375
133.50999450683594,179.6300048828125,157.6300048828125,101.44000244140625,42.07855987548828
132.11000061035156,178.3800048828125,158.52999877929688,100.80000305175781,42.016258239746094
132.1999969482422,178.80999755859375,161.4199981689453,100.04000091552734,41.25617599487305
129.7899932861328,177.5500030517578,160.02999877929688,97.16000366210938,40.22196960449219
131.89999389648438,178.6699981689453,157.13999938964844,95.16000366210938,40.48363494873047
131.57000732421875,179.75,157.1699981689453,93.09999847,39.873077392578125
130.4199981689453,179.5,157.63999938964844,93.41000366210938,40.334110260009766
132.39999389648438,183.13999938964844,165.27999877929688,96.63999938964844,42.32776641845703
133.14999389648438,178.19000244140625,160.13999938964844,94.44999694824219,42.09724807739258
136.08999633789062,180.8000030517578,161.30999755859375,97.33000183105469,42.75764846801758
137.33999633789062,183.5500030517578,162.72000122070312,98.48000336,44.04729080200195
138.38999938964844,184.41000366210938,168,98.98999786376953,43.94137954711914
139.1300048828125,180.5399932861328,168.9600067138672,98.58999633789062,43.592491149902344
141.32000732421875,190.22000122070312,173.19000244140625,102.04000091552734,45.36808776855469
142.0500030517578,191.3000030517578,173.1300048828125,101.72000122070312,45.70451736450195
146.64999389648438,194.83999633789062,174.92999267578125,104.36000061035156,45.48023223876953
133.7899932861328,196.9600067138672,177.08999633789062,104.62999725341797,47.01285171508789
139.75999450683594,212.13999938964844,177.89999389648438,104.44000244140625,47.349281311035156
143.83999633789062,219.33999633789062,179.97999572753906,105.94999694824219,48.80091094970703
142.50999450683594,216.4600067138672,180.89999389648438,106.54000091552734,48.47694016
143.3800048828125,218.5,182.22000122070312,106,48.72615051269531
147.41000366210938,214.5399932861328,178.5,101.81999969482422,48.22150421142578
156.75,219.25999450683594,181.1300048828125,99.25,48.832061767578125
160.00999450683594,227.85000610351562,183.4199981689453,99.58000183105469,50.50797653198242
164.91000366210938,228.61000061035156,185.61000061035156,100.43000030517578,51.996986389160156
169.6199951171875,229.80999755859375,185.33999633789062,99.90000153,52.33341598510742
168.74000549316406,225.5399932861328,177.92999267578125,86.75,51.80385208129883
177.5800018310547,232.4499969482422,181.3000030517578,90.45999908447266,53.193180084228516
177.49000549316406,236.49000549316406,186.4600067138672,95.01000213623047,53.772586822509766
173.5500030517578,236.5,186.5500030517578,94.27999877929688,53.47353744506836
175.35000610351562,234.58999633789062,188.0500030517578,95.51000213623047,54.28968811035156
172.69000244140625,232.4199981689453,184.99000549316406,93.94999694824219,52.89413070678711
172.77999877929688,230.44000244140625,184.08999633789062,91.44999694824219,53.19940948486328
173.88999938964844,231.42999267578125,182.99000549316406,91.80000305175781,53.25548172
172.94000244140625,232.1699981689453,181.24000549316406,97.58000183105469,53.51091766357422
172.5,237.25999450683594,185.88999938964844,96.20999908447266,54.389373779296875
174.85000610351562,236.9199981689453,184.24000549316406,98.87999725341797,54.74449157714844
178.36000061035156,235.6999969482422,183.6999969482422,98.87000274658203,54.91270446777344
171.8300018310547,232.3000030517578,178.36000061035156,95.69000244140625,53.24925231933594
175.32000732421875,235.1199951171875,181.02999877929688,94.69000244140625,53.36762237548828
178.8800048828125,236.41000366210938,183.30999755859375,97.87000274658203,53.560760498046875
175.77999877929688,235.69000244140625,182.49000549316406,98.58999633789062,53.11841583251953
182.8699951171875,236.1300048828125,181.02999877929688,99.43000030517578,54.12770462036133
185.10000610351562,232.57000732421875,176.55999755859375,95.93000030517578,52.744606018066406
178.42999267578125,228.2899932861328,172.00999450683594,92.29000091552734,53.13087844848633
176.5,228.97999572753906,172.52000427246094,92.15000153,52.95643234
179.0800018310547,230.9199981689453,173.5399932861328,92.55000305175781,52.102901458740234
179.5399932861328,227.2899932861328,168,93.37999725341797,50.74472427368164
186.27000427246094,233.05999755859375,169.75,94.66000366210938,51.84123229980469
187.1300048828125,235.49000549316406,173.52999877929688,94.69999694824219,51.63563537597656
188.25,234.47999572753906,172.3300018310547,94.15000153,50.75718307495117
183.72000122070312,230.66000366210938,171.0399932861328,90.48999786376953,49.09996032714844
184.6999969482422,232.72000122070312,168.72000122070312,90.08000183105469,48.37725830078125
185.67999267578125,232.2899932861328,169.8800048828125,85.77999877929688,48.632694244384766
188.2899932861328,235.13999938964844,172.6699981689453,87.01999664,50.04694366455078
196,241.72999572753906,174.6999969482422,86.91999816894531,51.697940826416016
188.25,237.5399932861328,172.0800018310547,86.66999816894531,50.944087982177734
189.05999755859375,239.8699951171875,177.39999389648438,88.01000213623047,50.95655059814453
189.39999389648438,243.13999938964844,179.6300048828125,86.37000274658203,51.61071777
188.3800048828125,239.3800048828125,176.97999572753906,84.16999816894531,51.06869125366211
188.91000366210938,240.1999969482422,178.32000732421875,87.18000030517578,52.17766189575195
190.49000549316406,239.55999755859375,179.49000549316406,86.87999725341797,52.20258331298828
195.38999938964844,238.8800048828125,173.99000549316406,88.97000122070312,52.943973541259766
203.63999938964844,241.36000061035156,172.13999938964844,91.98000336,56.02553939819336
204.99000549316406,240.27999877929688,175.24000549316406,91.91999816894531,56.895450592041016
213,248.86000061035156,176.55999755859375,93.91999816894531,57.414207458496094
208.57000732421875,246.6199951171875,175.17999267578125,94.76999664,57.99680709838867
206.69000244140625,250.50999450683594,176.0399932861328,95.55999755859375,60.07182693481445
208.02999877929688,250.72999572753906,175.1999969482422,96.33000183105469,62.00319290161133
214.32000732421875,255.07000732421875,177.0800018310547,99.80999755859375,62.93695068359375
214.1300048828125,258.4599914550781,177.55999755859375,99.40000153,64.00638580322266
211.41000366210938,256.2600098,180.49000549316406,99.91000366210938,64.23783111572266
209.41000366210938,252.82000732421875,177.22999572753906,99.04000091552734,63.26416778564453
207.08999633789062,245.75,179,99.08000183105469,61.340782165527344
206.75999450683594,249.7100067138672,180.89999389648438,103.4800033569336,61.99521255493164
209.97000122070312,252.6999969482422,180.66000366210938,105.69000244140625,63.66320801
211.97999572753906,257.6099853515625,180.8300018310547,106,64.40542602539062
212.67999267578125,258.44000244140625,179.0800018310547,108.12000274658203,64.47725677490234
212.72999572753906,262.1199951171875,187.7899932861328,109.69999694824219,64.75658416748047
211.1699981689453,264.5400085449219,179.4499969482422,109.54000091552734,66.42458344
209.6699981689453,261.5,174.1999969482422,107.58999633789062,64.50917816
213,252.2899932861328,174.02000427246094,108.48999786376953,64.22985076904297
214.75,249.5399932861328,171.36000061035156,109.38999938964844,65.69832611083984
209.33999633789062,244.89999389648438,169.00999450683594,113.20999908447266,66.99121856689453
206.00999450683594,247.75999450683594,169.4499969482422,110.70999908447266,65.41101074
206.80999755859375,251.4199981689453,169.63999938964844,109.87000274658203,65.72226715
214.75999450683594,249.66000366210938,174.08999633789062,111.62999725341797,65.53072357177734
213.5,248.8699951171875,170,111.77999877929688,65.41101074
211.99000549316406,246.27999877929688,168.44000244140625,110.36000061035156,64.47725677490234
212.88999938964844,247.6699981689453,171.97000122070312,108.05999755859375,64.87629699707031
215.64999389648438,248.14999389648438,171.00999450683594,107.66000366210938,65.98563385009766
218.4499969482422,244.36000061035156,172.32000732421875,107.66000366210938,66.67198944091797
217.44000244140625,248.6999969482422,169.00999450683594,109.23999786376953,67.65363311767578
212.2100067138672,246.52000427246094,166.57000732421875,105.83000183105469,67.07901000976562
211.66000366210938,247.7899932861328,162.85000610351562,105.22000122070312,66.27294158935547
205.52000427246094,240.7100067138672,161,102.08999633789062,65.65043640136719
205.75999450683594,237.88999938964844,160.35000610351562,101.68000030517578,66.39265441894531
208.1300048828125,237.9499969482422,161.92999267578125,101.7300033569336,66.19313812
198.14999389648438,236.1699981689453,162.41000366210938,100.30000305175781,66.67996978759766
200.4600067138672,239.97999572753906,162.82000732421875,100.44999694824219,66.91141510009766
201.5500030517578,239.5500030517578,160.77000427246094,99.61000061035156,67.60574340820312
204.5500030517578,248.6699981689453,162.0500030517578,98.54000091552734,67.15084075927734
210.05999755859375,252.17999267578125,162.55999755859375,98.91999816894531,68.41181182861328
215.11000061035156,255.30999755859375,164.9600067138672,101.13999938964844,68.93854522705078
211.9199981689453,253.97999572753906,166.1699981689453,100.66000366210938,69.48124694824219
207.9199981689453,246.13999938964844,164.02999877929688,99.05999755859375,68.94652557373047
207.1999969482422,248.72000122070312,162.99000549316406,99.30000305175781,69.41739654541016
201.24000549316406,240.9600067138672,160.50999450683594,96.13999938964844,73.07262420654297
203.07000732421875,227.00999450683594,159.6699981689453,93.56999969482422,72.62569427490234
203.3699951171875,224.6999969482422,158.7100067138672,92.59999847,71.00558471679688
207.27999877929688,225.6699981689453,160.75999450683594,93.36000061035156,72.76137543
198.2100067138672,217.25999450683594,153.8000030517578,93.09999847,71.63607025146484
203.19000244140625,218.7100067138672,154.2899932861328,94.29000091552734,73.39984130859375
201.0500030517578,215.00999450683594,152.33999633789062,93.19999694824219,72.05905914
204.77000427246094,220.30999755859375,154.5800018310547,94.22000122070312,71.76376342773438
204.6999969482422,224.9199981689453,159.30999755859375,96.54000091552734,73.56743621826172
196.16000366210938,219.9499969482422,156.07000732421875,94.90000153,71.50039672851562
197.89999389648438,219.44000244140625,154.52000427246094,95.83000183105469,73.09656524658203
197.52999877929688,217.00999450683594,156.05999755859375,94.08000183105469,72.92098999023438
200.57000732421875,218,157.64999389648438,95.62000274658203,74.46927642822266
204.9600067138672,220.16000366210938,159.49000549316406,94.81999969482422,74.33359528
207.97000122070312,223,160.86000061035156,96.87000274658203,75.06784057617188
211.0399932861328,224.5399932861328,162.38999938964844,98.09999847,75.05985260009766
212.42999267578125,228.83999633789062,163.16000366210938,100.12999725341797,76.29689025878906
215.38999938964844,229.8699951171875,169.9499969482422,99.76000213623047,77.35035705566406
213.89999389648438,217.4499969482422,169.0399932861328,99.56999969482422,75.85794067382812
210,213.52999877929688,169.8800048828125,99.91000366210938,75.21947479248047
211.3699951171875,209.1699981689453,167.64999389648438,99.97000122070312,74.70072174072266
210.77999877929688,215.52999877929688,168.2899932861328,100.80999755859375,75.30726623535156
212.32000732421875,220.60000610351562,169.22000122070312,100.41999816894531,74.94812774658203
212.33999633789062,220.5,169.82000732421875,97.94000244140625,75.09976196289062
213.58999633789062,221.6699981689453,172.08999633789062,100.83999633789062,75.25937653
201.7100067138672,223.67999267578125,172.44000244140625,99.90000153,76.16919708251953
205.02999877929688,225.24000549316406,170.9199981689453,100.30000305175781,77.23064422607422
208.3699951171875,225.1999969482422,170.52000427246094,100.93000030517578,78.58738708496094
208.7100067138672,224.64999389648438,170.67999267578125,98.75,79.03431701660156
207.22999572753906,222.27000427246094,169.85000610351562,98.06999969482422,79.61692047
205.14999389648438,220.27000427246094,169.1199951171875,99.56999969482422,79.41739654541016
205.77000427246094,223.42999267578125,171.47999572753906,99.68000030517578,79.92816925048828
202.19000244140625,218.6300048828125,168.99000549316406,98.01000213623047,78.56344604492188
203.02999877929688,216.19000244140625,165.97999572753906,96.61000061035156,76.78372192382812
206.0399932861328,214.3300018310547,166.9499969482422,99.93000030517578,78.26017761230469
206.77999877929688,218.8000030517578,168.5800018310547,102.5,78.98643493652344
203.8699951171875,217.27000427246094,167.24000549316406,102.20999908447266,80.75019836425781
203.25,215.14999389648438,160.0399932861328,100.5999984741211,81.01356506347656
200.92999267578125,215.63999938964844,156.8300018310547,100.86000061035156,81.22106934
197.0500030517578,210.3800048828125,156.22000122070312,97.44999694824219,79.26576232910156
198.33999633789062,215.08999633789062,160.2100067138672,100.5199966430664,80
197.25999450683594,214.7899932861328,159.5800018310547,102.97000122070312,80.54270172
201.8800048828125,213.49000549316406,159.1199951171875,102.18000030517578,80.60654449
200.83999633789062,213.1699981689453,157.08999633789062,101.13999938964844,79.44133758544922
201.83999633789062,210.02999877929688,156.22000122070312,92.30999755859375,79.41739654541016
200.6999969482422,209.5399932861328,156.6199951171875,91.98999786376953,78.85076141357422
202.77000427246094,211.2899932861328,157.1999969482422,92.86000061035156,81.40463256835938
200.8699951171875,207.1999969482422,153.50999450683594,90.98000336,80.71029663085938
206.8699951171875,212.10000610351562,155.7100067138672,92.76999664,82.57781219482422
207.24000549316406,214.72000122070312,154.00999450683594,93.76000213623047,83.00878143310547
205.49000549316406,214.77999877929688,155.22999572753906,91.34999847,83.20829772949219
205.91000366210938,214.25999450683594,152.44000244140625,91.81999969482422,83.43974304199219
202.60000610351562,212.7100067138672,156.85000610351562,89.81999969482422,81.16520690917969
199.27000427246094,209.6999969482422,157.27000427246094,89.06999969482422,80.59058380126953
200.8699951171875,209.97999572753906,154.55999755859375,88.13999938964844,81.02154541015625
203.6300048828125,211.8000030517578,154.0800018310547,88.29000091552734,81.99520874023438
204.69000244140625,209.89999389648438,153.1199951171875,87.81999969482422,81.72386169433594
205.6999969482422,205.75,150.6199951171875,87.95999908447266,81.02952575683594
207.9600067138672,209.07000732421875,152.16000366210938,88.58999633789062,83.53551483154297
213.32000732421875,226.6300048828125,156.25999450683594,90.76999664,84.43734741210938
208.77999877929688,222.47000122070312,155.50999450683594,91,83.08060455322266
207.2899932861328,226.67999267578125,155.7899932861328,92.16000366210938,84.16600036621094
211.92999267578125,235.5500030517578,159.8300018310547,92.51999664,84.66081237792969
218.11000061035156,234.4499969482422,159.24000549316406,92.52999877929688,84.65283203
217.30999755859375,235.02999877929688,158.86000061035156,91.93000030517578,84.83639526367188
221.55999755859375,237.89999389648438,157.3300018310547,93.13999938964844,84.78052520751953
220.3800048828125,245.44000244140625,158.50999450683594,93.84999847,85.18755340576172
216.89999389648438,243.32000732421875,157.08999633789062,92.44999694824219,83.55945587158203
219.41000366210938,247.6699981689453,158.27999877929688,92.94000244140625,84.12609863
219.99000549316406,245.27000427246094,157.25999450683594,91.31999969482422,84.82841491699219
212.3699951171875,241.14999389648438,153.67999267578125,89.75,83.01676177978516
212.0800018310547,241.47999572753906,154.8800048828125,88.63999938964844,83.83878326416016
205.61000061035156,237.33999633789062,152.63999938964844,88.48999786376953,83.65522766113281
205.41000366210938,234.44000244140625,151.35000610351562,88.09999847,82.8252182
205.5800018310547,236.9499969482422,154.00999450683594,88.69999694824219,83.35993957519531
209.42999267578125,240.69000244140625,153.52999877929688,89.05999755859375,83.73503875732422
210.72000122070312,241.8699951171875,154.9199981689453,88.83000183105469,85.43495941
211.8300018310547,244.24000549316406,156.24000549316406,88.94999694824219,85.98563385009766
211.16000366210938,246.0500030517578,157.35000610351562,89.27999877929688,87.66959381103516
210.9199981689453,247.3300018310547,157.2100067138672,90.5,86.41660309
213.30999755859375,244.8300018310547,156.30999755859375,89.79000091552734,86.71189117
212.6199951171875,240.5800018310547,152.8800048828125,88.73999786376953,85.69034576416016
212.10000610351562,245.17999267578125,154.22000122070312,88.63999938964844,86.40862274169922
213.30999755859375,248.80999755859375,155.25,88.09999847,88.21228790283203
218.75999450683594,252.85000610351562,158.1199951171875,89.48999786376953,88.76296997070312
217.11000061035156,253.60000610351562,159.63999938964844,90.15000153,88.74700927734375
216.85000610351562,255.86000061035156,157.50999450683594,90.47000122070312,88.81085205078125
213.1199951171875,255.6199951171875,153.5800018310547,88.62000274658203,88.01277160644531
211.8699951171875,257.4599914550781,153.44000244140625,85.55999755859375,88.69911957
211.57000732421875,263.80999755859375,153.75,85.94999694824219,88.63527679
208.60000610351562,262.75,154.69000244140625,87.04000091552734,87.7015152
213.61000061035156,261.0899963378906,156.39999389648438,86.20999908447266,88.77893066
211.8000030517578,257.6499938964844,158.69000244140625,87.18000030517578,88.05267333984375
215.8699951171875,259.3699951171875,161.82000732421875,86.59999847,87.98883056640625
214.1199951171875,262.05999755859375,162.55999755859375,85.62999725341797,93.50359344482422
232.8000030517578,258.32000732421875,161.33999633789062,85.86000061035156,91.55626678466797
233.75,258.29998779296875,159.66000366210938,85.36000061035156,92.11492156982422
238.69000244140625,260.42999267578125,158.8699951171875,86.12999725341797,91.29290008544922
238.85000610351562,265.1700134277344,163.66000366210938,88.88999938964844,91.17318725585938
238.00999450683594,288.6499938964844,162.3000030517578,89.02999877929688,90.35913848876953
231.3800048828125,287.57000732421875,159.72999572753906,86.30000305175781,89.36153411865234
231.36000061035156,281.45001220703125,159.6699981689453,85.48999786376953,89.67278289794922
231.36000061035156,276.44000244140625,159.30999755859375,86.30000305175781,90.23144531
238.25,281.6499938964844,159.88999938964844,86.83000183105469,91.56424713134766
238.0399932861328,282.8900146484375,159.64999389648438,88.12999725341797,90.62250518798828
237.86000061035156,284.5299987792969,159.86000061035156,87.48999786376953,89.52114868164062
238.25999450683594,283.82000732421875,160.8300018310547,91.76000213623047,90.63846588134766
235.72000122070312,285.2200012207031,164.14999389648438,89.01999664,91.46049499511719
236.7100067138672,284.5400085449219,164.02999877929688,88.80999755859375,92.21867370605469
232.25999450683594,277.3699951171875,159.24000549316406,87.05999755859375,90.86193084716797
229.9499969482422,274.5100098,158.6300048828125,86.34999847,90.63846588134766
224.5399932861328,275.1700134277344,159.75,85.91999816894531,88.55546569824219
226.64999389648438,273.79998779296875,160.89999389648438,85.95999908447266,89.21788024902344
227.22000122070312,272.75,160.36000061035156,85.87999725341797,89.40143585205078
230.07000732421875,270.20001220703125,159.0399932861328,85.79000091552734,89.11412811279297
228.5800018310547,273.0299987792969,159.25,85.83000183105469,90.55866241455078
217.30999755859375,269.29998779296875,157.94000244140625,82.47000122070312,88.61931610107422
223.41000366210938,272.55999755859375,159.1199951171875,83.36000061035156,89.36153411865234
227.05999755859375,274.7900085449219,160.2100067138672,84.16000366210938,90.94972229003906
227.25,280.0299987792969,159.9600067138672,84.40000153,92.04309844970703
228.85000610351562,282.3299865722656,160.17999267578125,84.27999877929688,91.22904968261719
224.02999877929688,281.1300048828125,161.10000610351562,83.68000030517578,91.34876251220703
223.39999389648438,286.25,164.3000030517578,81.63999938964844,91.17318725585938
222.57000732421875,281.6300048828125,166.4600067138672,81.19000244140625,90.08779144
217.9499969482422,282.8999938964844,166.6300048828125,80.98000336,89.92816925048828
216.0500030517578,281.42999267578125,166.63999938964844,80.56999969482422,89.21788024902344
211.27000427246094,282.2799987792969,167.2100067138672,81.58000183105469,89.16201019
211.00999450683594,282.04998779296875,163.75999450683594,82.51999664,91.18914794921875
210.64999389648438,281.80999755859375,166.80999755859375,83.68000030517578,91.77973175048828
208.39999389648438,275.9200134277344,166.1999969482422,83.48000336,90.66240692138672
209.0500030517578,282.55999755859375,167.22999572753906,84.48000336,92.2984848
208.11000061035156,279.1499938964844,166.5,85.58000183105469,92.17079162597656
205.1199951171875,280.94000244140625,167.22000122070312,85.01999664,93.03272247314453
204.47999572753906,279.6700134277344,167.1999969482422,81.94000244140625,92.74541473388672
202.3699951171875,278.6099853515625,166.69000244140625,82.55999755859375,91.66001892089844
199.9499969482422,272.0299987792969,165.19000244140625,82.73000336,90.17557525634766
197.7100067138672,273.05999755859375,166.27999877929688,81.25,88.78691101074219
198.77999877929688,274.2699890136719,168.7100067138672,81.01000213623047,89.16201019
195.63999938964844,269.5199890136719,167.8000030517578,80.05000305175781,87.73343658447266
195.4600067138672,272.7099914550781,171.0399932861328,79.90000153,88.49960327148438
